,Unnamed: 0,matchcode,team,map,priority
4521,1278,2309334,Bee's Money Crew,Nuke,3
4522,1279,2309334,Misfits,Mirage,4
4523,1280,2309333,Rush,Overpass,3
4524,1281,2309333,Luminosity,Nuke,4
4525,1282,2309331,TheGosuCrew,Inferno,3
4526,1283,2309331,NRG,Cache,4
4527,1284,2309348,Tricked,Nuke,3
4528,1285,2309348,HellRaisers,Mirage,4
4529,1286,2309345,FlipSid3,Train,3
4530,1287,2309345,HellRaisers,Mirage,4
4531,1288,2309346,Tricked,Train,3
4532,1289,2309346,ENCORE,Mirage,4
4533,1290,2309307,Rogue Academy,Overpass,3
4534,1291,2309307,HellRaisers,Cobblestone,4
4535,1292,2309310,ENCORE,Cache,3
4536,1293,2309310,Kinguin,Cobblestone,4
4537,1294,2309309,Tricked,Train,3
4538,1295,2309309,LDLC,Inferno,4
4539,1296,2309308,Vega Squadron,Cache,3
4540,1297,2309308,FlipSid3,Nuke,4
4541,1298,2309254,OpTic,Cobblestone,3
4542,1299,2309254,Cloud9,Mirage,4
4543,1300,2309253,Liquid,Nuke,3
4544,1301,2309253,OpTic,Cobblestone,4
4545,1302,2309252,Luminosity,Cobblestone,3
4546,1303,2309252,Cloud9,Nuke,4
4547,1304,2309251,Misfits,Inferno,3
4548,1305,2309251,OpTic,Overpass,4
4549,1306,2309250,Selfless,Cache,3
4550,1307,2309250,Cloud9,Train,4
4551,1308,2309249,Luminosity,Overpass,3
4552,1309,2309249,NRG,Cobblestone,4
4553,1310,2309248,Liquid,Mirage,3
4554,1311,2309248,compLexity,Cache,4
4555,1312,2309245,Red Reserve,Cobblestone,3
4556,1313,2309245,Legends,Cache,4
4557,1314,2309245,Red Reserve,Overpass,5
4558,1315,2309245,Legends,Mirage,6
4559,1316,2309232,TYLOO,Cobblestone,3
4560,1317,2309232,ViCi,Train,4
4561,1318,2309223,VG.Renascence,Cobblestone,3
4562,1319,2309223,ViCi,Cache,4
4563,1320,2309222,TYLOO,Mirage,3
4564,1321,2309222,Born Of Fire,Train,4
4565,1322,2309176,ViCi,Train,3
4566,1323,2309176,5POWER,Cobblestone,4
4567,1324,2309175,New4,Inferno,3
4568,1325,2309175,Born Of Fire,Overpass,4
4569,1326,2309174,TheMongolz,Train,3
4570,1327,2309174,VG.Renascence,Inferno,4
4571,1328,2309173,TYLOO,Mirage,3
4572,1329,2309173,EMP,Cobblestone,4
4573,1330,2309049,LGD,Train,3
4574,1331,2309049,Born Of Fire,Overpass,4
4575,1332,2309044,5POWER,Nuke,3
4576,1333,2309044,AllGamers,Mirage,4
4577,1334,2309039,Wings,Cache,3
4578,1335,2309039,EMP,Inferno,4
4579,1336,2309034,EHOME,Mirage,3
4580,1337,2309034,VG.Renascence,Cobblestone,4
4581,1338,2308882,Virtus.pro,Train,3
4582,1339,2308882,Space Soldiers,Inferno,4
4583,1340,2308882,Virtus.pro,Overpass,5
4584,1341,2308882,Space Soldiers,Mirage,6
4585,1342,2308883,North,Overpass,3
4586,1343,2308883,fnatic,Cache,4
4587,1344,2308883,North,Cobblestone,5
4588,1345,2308883,fnatic,Inferno,6
4589,1346,2309099,CLG,Overpass,3
4590,1347,2309099,Luminosity,Cobblestone,4
4591,1348,2309097,Luminosity,Train,3
4592,1349,2309097,Misfits,Mirage,4
4593,1350,2309098,CLG,Cache,3
4594,1351,2309098,NRG,Cobblestone,4
4595,1352,2309088,eUnited,Nuke,3
4596,1353,2309088,Misfits,Inferno,4
4597,1354,2309089,Luminosity,Cobblestone,3
4598,1355,2309089,compLexity,Cache,4
4599,1356,2309091,Selfless,Inferno,3
4600,1357,2309091,NRG,Overpass,4
4601,1358,2309090,Rush,Cobblestone,3
4602,1359,2309090,CLG,Train,4
4603,1360,2309096,Vega Squadron,Mirage,3
4604,1361,2309096,HellRaisers,Inferno,4
4605,1362,2309095,Kinguin,Inferno,3
4606,1363,2309095,Vega Squadron,Overpass,4
4607,1364,2309094,HellRaisers,Cobblestone,3
4608,1365,2309094,mousesports,Cache,4
4609,1366,2309078,BIG,Train,3
4610,1367,2309078,HellRaisers,Overpass,4
4611,1368,2309077,TzatzikiKlubben,Cobblestone,3
4612,1369,2309077,mousesports,Nuke,4
4613,1370,2309079,iGame.com,Train,3
4614,1371,2309079,Kinguin,Cobblestone,4
4615,1372,2308881,Bee's Money Crew,Cobblestone,3
4616,1373,2308881,compLexity,Train,4
4617,1374,2308881,Bee's Money Crew,Inferno,5
4618,1375,2308881,compLexity,Overpass,6
4619,1376,2309107,RANKS,Overpass,3
4620,1377,2309107,EPG,Mirage,4
4621,1378,2309027,Manatee,Mirage,3
4622,1379,2309027,EPG,Cache,4
4623,1380,2309026,Outlaws,Overpass,3
4624,1381,2309026,RANKS,Cache,4
4625,1382,2308885,Outlaws,Overpass,3
4626,1383,2308885,ex-DarkPassage,Cache,4
4627,1384,2308886,Manatee,Mirage,3
4628,1385,2308886,Norse,Overpass,4
4629,1386,2308887,EPG,Cache,3
4630,1387,2308887,PRIDE,Mirage,4
4631,1388,2308884,RANKS,Cobblestone,3
4632,1389,2308884,Tricked,Train,4
4633,1390,2308966,Legends,Cobblestone,3
4634,1391,2308966,Netland,Mirage,4
4635,1392,2308967,Tricked,Cobblestone,7
4636,1393,2308069,Cypher,Cache,2
4637,1394,2308069,AVANT,Train,4
4638,1395,2308068,Alpha Sydney,Cobblestone,2
4639,1396,2308068,Legacy,Mirage,4
4640,1397,2308067,SYF,Cobblestone,2
4641,1398,2308067,Corvidae,Mirage,4
4642,1399,2308066,Immunity,Nuke,2
4643,1400,2308066,Chiefs,Inferno,4
4644,1401,2308065,AVANT,Overpass,2
4645,1402,2308065,AVANT,Mirage,4
4646,1403,2308064,Cypher,Cache,2
4647,1404,2308064,SYF,Cobblestone,4
4648,1405,2308063,Alpha Sydney,Cache,2
4649,1406,2308063,Chiefs,Inferno,4
4650,1407,2308062,Corvidae,Overpass,2
4651,1408,2308062,Immunity,Mirage,4
4652,1409,2308061,Alpha Sydney,Cobblestone,2
4653,1410,2308061,Immunity,Nuke,4
4654,1411,2308060,Chiefs,Cobblestone,2
4655,1412,2308060,AVANT,Overpass,4
4656,1413,2308059,Cypher,Cobblestone,2
4657,1414,2308059,Corvidae,Mirage,4
4658,1415,2308058,SYF,Cache,2
4659,1416,2308058,Legacy,Mirage,4
4660,1417,2307611,Legacy,Mirage,2
4661,1418,2307611,Corvidae,Train,4
4662,1419,2307609,Immunity,Train,2
4663,1420,2307609,Cypher,Nuke,4
4664,1421,2307610,Chiefs,Inferno,2
4665,1422,2307610,SYF,Cobblestone,4
4666,1423,2307612,AVANT,Cobblestone,2
4667,1424,2307612,Alpha Sydney,Cache,4
4668,1425,2307608,Cypher,Cache,2
4669,1426,2307608,Legacy,Mirage,4
4670,1427,2307607,Alpha Sydney,Inferno,2
4671,1428,2307607,SYF,Cobblestone,4
4672,1429,2307606,Corvidae,Overpass,2
4673,1430,2307606,Chiefs,Train,4
4674,1431,2307605,Immunity,Nuke,2
4675,1432,2307605,AVANT,Train,4
4676,1433,2307604,AVANT,Overpass,2
4677,1434,2307604,SYF,Cache,4
4678,1435,2307603,Corvidae,Overpass,2
4679,1436,2307603,Alpha Sydney,Mirage,4
4680,1437,2307602,Chiefs,Nuke,2
4681,1438,2307602,Cypher,Train,4
4682,1439,2307600,Cypher,Cobblestone,2
4683,1440,2307600,Alpha Sydney,Cache,4
4684,1441,2307599,Corvidae,Cache,2
4685,1442,2307599,AVANT,Overpass,4
4686,1443,2307598,Legacy,Cobblestone,2
4687,1444,2307598,Chiefs,Nuke,4
4688,1445,2307597,Immunity,Inferno,2
4689,1446,2307597,SYF,Cobblestone,4
4690,1447,2309010,Tricked,Nuke,3
4691,1448,2309010,Preparation,Overpass,4
4692,1449,2309009,EPG,Inferno,3
4693,1450,2309009,Preparation,Overpass,4
4694,1451,2309008,iNation,Mirage,3
4695,1452,2309008,Tricked,Train,4
4696,1453,2309004,ex-DarkPassage,Cobblestone,3
4697,1454,2309004,iNation,Mirage,4
4698,1455,2309002,EPG,Cache,3
4699,1456,2309002,Manatee,Mirage,4
4700,1457,2309003,Preparation,Cache,3
4701,1458,2309003,Outlaws,Train,4
4702,1459,2309001,Bpro,Cobblestone,3
4703,1460,2309001,Tricked,Train,4
4704,1461,2308894,Manatee,Mirage,3
4705,1462,2308894,K29,Train,4
4706,1463,2308890,eXtatus,Mirage,3
4707,1464,2308890,EPG,Cache,4
4708,1465,2308892,ACG,Mirage,3
4709,1466,2308892,Outlaws,Train,4
4710,1467,2308872,duttdutt,Mirage,3
4711,1468,2308872,ex-DarkPassage,Cache,4
4712,1469,2308891,Tricked,Inferno,3
4713,1470,2308891,Quantum Bellator Fire,Train,4
4714,1471,2308893,Preparation,Overpass,3
4715,1472,2308893,Gambit Academy,Cache,4
4716,1473,2308889,1337,Train,3
4717,1474,2308889,iNation,Nuke,4
4718,1475,2308873,Bpro,Cache,3
4719,1476,2308873,Tengri,Overpass,4
4720,1477,2308956,Envy,Train,3
4721,1478,2308956,HellRaisers,Mirage,4
4722,1479,2308898,HellRaisers,Cobblestone,3
4723,1480,2308898,fnatic,Train,4
4724,1481,2308869,Envy,Train,3
4725,1482,2308869,G2,Nuke,4
4726,1483,2308836,Space Soldiers,Cobblestone,3
4727,1484,2308836,G2,Overpass,4
4728,1485,2308673,Epsilon,Cobblestone,3
4729,1486,2308673,fnatic,Cache,4
4730,1487,2308633,HellRaisers,Overpass,3
4731,1488,2308633,Spirit,Nuke,4
4732,1489,2308731,Envy,Cache,3
4733,1490,2308731,GODSENT,Train,4
4734,1491,2308490,Kinguin,Mirage,3
4735,1492,2308490,Space Soldiers,Cobblestone,4
4736,1493,2308508,GODSENT,Mirage,3
4737,1494,2308508,Heroic,Overpass,4
4738,1495,2308489,BIG,Cobblestone,3
4739,1496,2308489,Envy,Train,4
4740,1497,2308507,G2,Nuke,3
4741,1498,2308507,PRIDE,Inferno,4
4742,1499,2308506,Epsilon,Mirage,3
4743,1500,2308506,FlipSid3,Train,4
4744,1501,2308488,fnatic Academy,Cobblestone,3
4745,1502,2308488,fnatic,Train,4
4746,1503,2308487,eFuture,Cobblestone,3
4747,1504,2308487,HellRaisers,Cache,4
4748,1505,2308486,mousesports,Inferno,3
4749,1506,2308486,Spirit,Mirage,4
4750,1507,2307978,Space Soldiers,Cache,3
4751,1508,2307978,LDLC,Overpass,4
4752,1509,2307979,Quantum Bellator Fire,Mirage,3
4753,1510,2307979,Spirit,Nuke,4
4754,1511,2307977,Vega Squadron,Mirage,3
4755,1512,2307977,ALTERNATE aTTaX,Cache,4
4756,1513,2307983,Space Soldiers,Cobblestone,3
4757,1514,2307983,Quantum Bellator Fire,Mirage,4
4758,1515,2307982,Spirit,Nuke,3
4759,1516,2307982,LDLC,Cobblestone,4
4760,1517,2307981,Space Soldiers,Cobblestone,3
4761,1518,2307981,Spirit,Cache,4
4762,1519,2307980,Quantum Bellator Fire,Train,3
4763,1520,2307980,LDLC,Cobblestone,4
4764,1521,2307975,Heroic,Nuke,3
4765,1522,2307975,ALTERNATE aTTaX,Mirage,4
4766,1523,2307974,Vega Squadron,Mirage,3
4767,1524,2307974,fnatic Academy,Cache,4
4768,1525,2307973,ALTERNATE aTTaX,Nuke,3
4769,1526,2307973,fnatic Academy,Mirage,4
4770,1527,2307972,Vega Squadron,Overpass,3
4771,1528,2307972,Heroic,Nuke,4
4772,1529,2307976,Heroic,Train,3
4773,1530,2307976,fnatic Academy,Mirage,4
4774,1531,2307970,Tengri,Overpass,3
4775,1532,2307970,Team123,Cobblestone,4
4776,1533,2307971,iGame.com,Train,3
4777,1534,2307971,BIG,Cache,4
4778,1535,2307961,Epsilon,Cobblestone,3
4779,1536,2307961,PRIDE,Inferno,4
4780,1537,2307969,iGame.com,Train,3
4781,1538,2307969,Team123,Cobblestone,4
4782,1539,2307968,BIG,Cache,3
4783,1540,2307968,Tengri,Mirage,4
4784,1541,2307960,Epsilon,Cobblestone,3
4785,1542,2307960,Tricked,Train,4
4786,1543,2307967,Team123,Nuke,3
4787,1544,2307967,BIG,Mirage,4
4788,1545,2307966,iGame.com,Train,3
4789,1546,2307966,Tengri,Cobblestone,4
4790,1547,2307889,Tricked,Overpass,3
4791,1548,2307889,ex-DarkPassage,Cobblestone,4
4792,1549,2307888,PRIDE,Inferno,3
4793,1550,2307888,Tricked,Train,4
4794,1551,2307887,ex-DarkPassage,Nuke,3
4795,1552,2307887,PRIDE,Inferno,4
4796,1553,2307879,Epsilon,Overpass,3
4797,1554,2307879,ex-DarkPassage,Cobblestone,4
4798,1555,2308957,CLG,Mirage,3
4799,1556,2308957,Immortals,Cobblestone,4
4800,1557,2308871,Renegades,Train,3
4801,1558,2308871,CLG,Overpass,4
4802,1559,2308705,Renegades,Nuke,3
4803,1560,2308705,Cloud9,Cache,4
4804,1561,2308780,OpTic,Cobblestone,3
4805,1562,2308780,CLG,Cache,4
4806,1563,2308771,Liquid,Inferno,3
4807,1564,2308771,Immortals,Cobblestone,4
4808,1565,2308704,Misfits,Inferno,3
4809,1566,2308704,Immortals,Cobblestone,4
4810,1567,2308493,Eanix,Cache,3
4811,1568,2308493,OpTic,Cobblestone,4
4812,1569,2308677,Liquid,Cache,3
4813,1570,2308677,Splyce,Inferno,4
4814,1571,2308494,Bee's Money Crew,Cobblestone,3
4815,1572,2308494,CLG,Inferno,4
4816,1573,2308495,Winterfox,Overpass,3
4817,1574,2308495,Immortals,Cobblestone,4
4818,1575,2308491,eUnited,Nuke,3
4819,1576,2308491,Cloud9,Mirage,4
4820,1577,2308496,Misfits,Cobblestone,3
4821,1578,2308496,compLexity,Train,4
4822,1579,2308492,Renegades,Train,3
4823,1580,2308492,Denial,Cache,4
4824,1581,2308497,Liquid,Cache,3
4825,1582,2308497,Selfless,Cobblestone,4
4826,1583,2308498,Luminosity,Overpass,3
4827,1584,2308498,Splyce,Cobblestone,4
4828,1585,2308226,Miami Flamingos,Mirage,3
4829,1586,2308226,Splyce,Cobblestone,4
4830,1587,2308329,compLexity,Train,3
4831,1588,2308329,QuetzaL,Overpass,4
4832,1589,2308220,eUnited,Overpass,3
4833,1590,2308220,compLexity,Train,4
4834,1591,2308225,Miami Flamingos,Overpass,3
4835,1592,2308225,Winterfox,Cobblestone,4
4836,1593,2308219,eUnited,Train,3
4837,1594,2308219,subtLe,Cache,4
4838,1595,2308224,Enigma6,Mirage,3
4839,1596,2308224,Splyce,Train,4
4840,1597,2308223,Enigma6,Cache,3
4841,1598,2308223,Miami Flamingos,Overpass,4
4842,1599,2308218,eUnited,Cache,3
4843,1600,2308218,QuetzaL,Overpass,4
4844,1601,2308222,Winterfox,Cache,3
4845,1602,2308222,Splyce,Cobblestone,4
4846,1603,2308217,compLexity,Train,3
4847,1604,2308217,subtLe,Inferno,4
4848,1605,2308221,Enigma6,Cache,3
4849,1606,2308221,Winterfox,Cobblestone,4
4850,1607,2308216,QuetzaL,Cache,3
4851,1608,2308216,subtLe,Train,4
4852,1609,2308032,Eanix,Overpass,3
4853,1610,2308032,Rush,Mirage,4
4854,1611,2308031,RONIN,Overpass,3
4855,1612,2308031,Eanix,Cobblestone,4
4856,1613,2308029,Denial,Cache,3
4857,1614,2308029,Eanix,Cobblestone,4
4858,1615,2308026,Muffin Lightning,Cache,3
4859,1616,2308026,Selfless,Mirage,4
4860,1617,2308095,Bee's Money Crew,Cobblestone,3
4861,1618,2308095,Blight,Mirage,4
4862,1619,2308027,Denial,Nuke,3
4863,1620,2308027,RONIN,Mirage,4
4864,1621,2307958,Blight,Mirage,3
4865,1622,2307958,Selfless,Cache,4
4866,1623,2307914,Muffin Lightning,Mirage,3
4867,1624,2307914,Blight,Cobblestone,4
4868,1625,2308878,TYLOO,Mirage,3
4869,1626,2308878,fnatic Academy,Cache,4
4870,1627,2308877,5POWER,Cache,3
4871,1628,2308877,BOOT-d[S],Nuke,4
4872,1629,2308876,BOOT-d[S],Train,3
4873,1630,2308876,fnatic Academy,Cache,4
4874,1631,2308867,5POWER,Cache,3
4875,1632,2308867,TYLOO,Cobblestone,4
4876,1633,2308760,eFuture,Train,3
4877,1634,2308760,fnatic Academy,Mirage,4
4878,1635,2308759,eFuture,Train,3
4879,1636,2308759,5POWER,Mirage,4
4880,1637,2308758,TYLOO,Mirage,3
4881,1638,2308758,BOOT-d[S],Overpass,4
4882,1639,2308757,BOOT-d[S],Overpass,3
4883,1640,2308757,Born Of Fire,Nuke,4
4884,1641,2308756,Born Of Fire,Inferno,3
4885,1642,2308756,TYLOO,Cobblestone,4
4886,1643,2308698,ex-DarkPassage,Cobblestone,4
4887,1644,2308698,Outlaws,Overpass,5
4888,1645,2308698,ex-DarkPassage,Nuke,6
4889,1646,2308629,eXtatus,Dust2,3
4890,1647,2308629,ex-DarkPassage,Cache,4
4891,1648,2308291,Outlaws,Overpass,3
4892,1649,2308291,ex-DarkPassage,Mirage,4
4893,1650,2308292,eXtatus,Cobblestone,3
4894,1651,2308292,Copenhagen Flames,Overpass,4
4895,1652,2308006,Playing Ducks,Mirage,3
4896,1653,2308006,eXtatus,Cobblestone,4
4897,1654,2307822,Playing Ducks,Mirage,3
4898,1655,2307822,Fragsters,Train,4
4899,1656,2307940,zARLANS,Mirage,3
4900,1657,2307940,Copenhagen Flames,Overpass,4
4901,1658,2307633,eXtatus,Mirage,3
4902,1659,2307633,Outlaws,Cobblestone,4
4903,1660,2307671,Copenhagen Flames,Dust2,3
4904,1661,2307671,ex-DarkPassage,Nuke,4
4905,1662,2307670,zARLANS,Mirage,3
4906,1663,2307670,E-Corp,Nuke,4
4907,1664,2307640,Fragsters,Train,3
4908,1665,2307640,RuSh3D,Dust2,4
4909,1666,2307589,Playing Ducks,Mirage,3
4910,1667,2307589,Wizards,Overpass,4
4911,1668,2307628,Tricked Academy,Train,3
4912,1669,2307628,E-Corp,Overpass,4
4913,1670,2307588,Tricksters,Mirage,3
4914,1671,2307588,zARLANS,Overpass,4
4915,1672,2307549,Fragsters,Dust2,3
4916,1673,2307549,Copenhagen Flames,Overpass,4
4917,1674,2307512,Tricked Academy,Train,3
4918,1675,2307512,1944,Nuke,4
4919,1676,2307513,Wizards,Cache,3
4920,1677,2307513,DarkPassage,Mirage,4
4921,1678,2307509,zARLANS,Mirage,3
4922,1679,2307509,Outlaws,Train,4
4923,1680,2307481,E-Corp,Cache,3
4924,1681,2307481,eXtatus,Mirage,4
4925,1682,2307507,5FRAGS.EKB,Cobblestone,3
4926,1683,2307507,RuSh3D,Dust2,4
4927,1684,2307504,Playing Ducks,Mirage,3
4928,1685,2307504,WarMonkeys,Dust2,4
4929,1686,2307511,ROYALS,Mirage,3
4930,1687,2307511,Tricksters,Cache,4
4931,1688,2307423,Tricked Academy,Mirage,3
4932,1689,2307423,DarkPassage,Cobblestone,4
4933,1690,2307422,ROYALS,Cache,3
4934,1691,2307422,Fragsters,Train,4
4935,1692,2307421,zARLANS,Mirage,3
4936,1693,2307421,RuSh3D,Dust2,4
4937,1694,2307420,1337HUANIA,Mirage,3
4938,1695,2307420,E-Corp,Cache,4
4939,1696,2307419,1944,Mirage,3
4940,1697,2307419,Wizards,Dust2,4
4941,1698,2307418,Outlaws,Overpass,3
4942,1699,2307418,5FRAGS.EKB,Train,4
4943,1700,2307417,WarMonkeys,Dust2,3
4944,1701,2307417,eXtatus,Mirage,4
4945,1702,2307416,Tricksters,Mirage,3
4946,1703,2307416,Copenhagen Flames,Dust2,4
4947,1704,2308453,Selfless,Cobblestone,5
4948,1705,2308453,Renegades,Train,6
4949,1706,2308627,Denial,Cache,5
4950,1707,2308627,Premier Rejects,Train,6
4951,1708,2308626,Renegades,Cobblestone,5
4952,1709,2308626,Winterfox,Cache,6
4953,1710,2308625,Selfless,Train,5
4954,1711,2308625,Premier Rejects,Mirage,6
4955,1712,2308624,Renegades,Mirage,5
4956,1713,2308624,Bee's Money Crew,Cobblestone,6
4957,1714,2308623,Winterfox,Cache,5
4958,1715,2308623,Denial,Mirage,6
4959,1716,2308622,Denial,Cache,5
4960,1717,2308622,Splyce,Mirage,6
4961,1718,2308621,Bee's Money Crew,Train,5
4962,1719,2308621,Misfits,Cobblestone,6
4963,1720,2308620,Bee's Money Crew,Mirage,5
4964,1721,2308620,Denial,Nuke,6
4965,1722,2308619,Misfits,Cobblestone,5
4966,1723,2308619,Denial,Train,6
4967,1724,2308618,Selfless,Mirage,5
4968,1725,2308618,Misfits,Cobblestone,6
4969,1726,2308617,Premier Rejects,Mirage,5
4970,1727,2308617,Splyce,Train,6
4971,1728,2308616,Splyce,Cobblestone,5
4972,1729,2308616,Bee's Money Crew,Train,6
4973,1730,2308615,Renegades,Train,5
4974,1731,2308615,Premier Rejects,Mirage,6
4975,1732,2308569,Selfless,Mirage,5
4976,1733,2308569,Denial,Cache,6
4977,1734,2308568,Misfits,Inferno,5
4978,1735,2308568,Winterfox,Cobblestone,6
4979,1736,2308564,Selfless,Mirage,5
4980,1737,2308564,Winterfox,Cobblestone,6
4981,1738,2308563,Bee's Money Crew,Cache,5
4982,1739,2308563,Premier Rejects,Train,6
4983,1740,2308562,Denial,Nuke,5
4984,1741,2308562,Renegades,Cobblestone,6
4985,1742,2308561,Misfits,Cobblestone,5
4986,1743,2308561,Splyce,Mirage,6
4987,1744,2308454,Splyce,Cobblestone,5
4988,1745,2308454,Winterfox,Mirage,6
4989,1746,2308452,Premier Rejects,Mirage,5
4990,1747,2308452,Misfits,Inferno,6
4991,1748,2308451,Bee's Money Crew,Cobblestone,5
4992,1749,2308451,Winterfox,Mirage,6
4993,1750,2308450,Splyce,Mirage,5
4994,1751,2308450,Selfless,Inferno,6
4995,1752,2308353,Renegades,Cobblestone,5
4996,1753,2308353,Misfits,Mirage,6
4997,1754,2308351,Selfless,Mirage,5
4998,1755,2308351,Bee's Money Crew,Cobblestone,6
4999,1756,2308352,Premier Rejects,Mirage,5
5000,1757,2308352,Winterfox,Cobblestone,6
5001,1758,2308350,Renegades,Cobblestone,5
5002,1759,2308350,Splyce,Mirage,6
5003,1760,2308692,Rogue,Mirage,5
5004,1761,2308692,PRIDE,Nuke,6
5005,1762,2308691,Gambit,Cache,5
5006,1763,2308691,PRIDE,Mirage,6
5007,1764,2308690,Tengri,Overpass,5
5008,1765,2308690,Kinguin,Cobblestone,6
5009,1766,2308680,North,Overpass,5
5010,1767,2308680,Rogue,Mirage,6
5011,1768,2308689,Tengri,Overpass,5
5012,1769,2308689,FlipSid3,Mirage,6
5013,1770,2308687,Space Soldiers,Inferno,5
5014,1771,2308687,Kinguin,Cobblestone,6
5015,1772,2308688,Tengri,Overpass,5
5016,1773,2308688,Gambit,Cobblestone,6
5017,1774,2308686,North,Overpass,5
5018,1775,2308686,FlipSid3,Mirage,6
5019,1776,2308685,PRIDE,Mirage,5
5020,1777,2308685,North,Cobblestone,6
5021,1778,2308684,Space Soldiers,Cobblestone,5
5022,1779,2308684,North,Inferno,6
5023,1780,2308683,North,Cache,5
5024,1781,2308683,Kinguin,Overpass,6
5025,1782,2308682,Gambit,Overpass,5
5026,1783,2308682,FlipSid3,Train,6
5027,1784,2308681,Gambit,Inferno,5
5028,1785,2308681,North,Cache,6
5029,1786,2308679,Tengri,Cache,5
5030,1787,2308679,North,Overpass,6
5031,1788,2308463,FlipSid3,Overpass,5
5032,1789,2308463,Kinguin,Cobblestone,6
5033,1790,2308462,Space Soldiers,Mirage,5
5034,1791,2308462,PRIDE,Cache,6
5035,1792,2308444,Gambit,Nuke,5
5036,1793,2308444,Rogue,Train,6
5037,1794,2308461,Gambit,Cobblestone,5
5038,1795,2308461,Kinguin,Overpass,6
5039,1796,2308460,FlipSid3,Train,5
5040,1797,2308460,PRIDE,Nuke,6
5041,1798,2308349,Space Soldiers,Mirage,5
5042,1799,2308349,Rogue,Inferno,6
5043,1800,2308443,FlipSid3,Mirage,5
5044,1801,2308443,Space Soldiers,Cobblestone,6
5045,1802,2308442,Gambit,Train,5
5046,1803,2308442,Space Soldiers,Cobblestone,6
5047,1804,2308441,Space Soldiers,Train,5
5048,1805,2308441,Tengri,Cobblestone,6
5049,1806,2308348,FlipSid3,Mirage,5
5050,1807,2308348,Rogue,Cache,6
5051,1808,2308347,Tengri,Cobblestone,5
5052,1809,2308347,PRIDE,Cache,6
5053,1810,2308346,Rogue,Mirage,5
5054,1811,2308346,Kinguin,Inferno,6
5055,1812,2308344,PRIDE,Cache,5
5056,1813,2308344,Kinguin,Mirage,6
5057,1814,2308345,Rogue,Mirage,5
5058,1815,2308345,Tengri,Overpass,6
5059,1816,2308835,iNation,Nuke,3
5060,1817,2308835,eXtatus,Mirage,4
5061,1818,2308773,Tengri,Overpass,3
5062,1819,2308773,eXtatus,Mirage,4
5063,1820,2308774,Outlaws,Train,3
5064,1821,2308774,iNation,Cache,4
5065,1822,2308703,KPI,Nuke,3
5066,1823,2308703,eXtatus,Mirage,4
5067,1824,2308747,DenDD,Mirage,3
5068,1825,2308747,Outlaws,Train,4
5069,1826,2308746,iNation,Cache,3
5070,1827,2308746,RuSh3D,Train,4
5071,1828,2308697,Tengri,Mirage,3
5072,1829,2308697,EPG,Inferno,4
5073,1830,2308670,EPG,Inferno,3
5074,1831,2308670,DenDD,Mirage,4
5075,1832,2308631,Norse,Train,3
5076,1833,2308631,DenDD,Mirage,4
5077,1834,2308630,EPG,Mirage,3
5078,1835,2308630,Norse,Overpass,4
5079,1836,2308567,eXtatus,Cobblestone,3
5080,1837,2308567,iNation,Inferno,4
5081,1838,2308566,eXtatus,Nuke,3
5082,1839,2308566,K29,Mirage,4
5083,1840,2308565,K29,Mirage,3
5084,1841,2308565,iNation,Nuke,4
5085,1842,2308503,KPI,Nuke,3
5086,1843,2308503,spray'n'pray,Overpass,4
5087,1844,2308502,spray'n'pray,Overpass,3
5088,1845,2308502,RuSh3D,Train,4
5089,1846,2308501,RuSh3D,Train,3
5090,1847,2308501,KPI,Nuke,4
5091,1848,2308476,Outlaws,Cobblestone,3
5092,1849,2308476,Copenhagen Flames,Cache,4
5093,1850,2308475,Copenhagen Flames,Cache,3
5094,1851,2308475,Tengri,Cobblestone,4
5095,1852,2308474,Tengri,Mirage,3
5096,1853,2308474,Outlaws,Train,4
5097,1854,2308611,Nexus,Cache,3
5098,1855,2308611,iNation,Nuke,4
5099,1856,2308609,ENEMIES,Cobblestone,3
5100,1857,2308609,Outlaws,Overpass,4
5101,1858,2308608,Outlaws,Train,3
5102,1859,2308608,Nexus,Mirage,4
5103,1860,2308607,ENEMIES,Cobblestone,3
5104,1861,2308607,iNation,Mirage,4
5105,1862,2308678,PENTA,Mirage,3
5106,1863,2308678,ALTERNATE aTTaX,Cache,4
5107,1864,2308672,ALTERNATE aTTaX,Cache,3
5108,1865,2308672,DenDD,Mirage,4
5109,1866,2308671,eXtatus,Overpass,3
5110,1867,2308671,PENTA,Mirage,4
5111,1868,2308635,IDM,Cache,3
5112,1869,2308635,TeamOne,Overpass,4
5113,1870,2308582,Black Dragons,Mirage,3
5114,1871,2308582,TeamOne,Overpass,4
5115,1872,2308583,IDM,Mirage,3
5116,1873,2308583,Keyd Stars,Cobblestone,4
5117,1874,2308527,Isurus,Mirage,3
5118,1875,2308527,Keyd Stars,Cache,4
5119,1876,2308528,Black Dragons,Mirage,3
5120,1877,2308528,HIGHWAY,Cache,4
5121,1878,2308529,ProGamers,Cache,3
5122,1879,2308529,TeamOne,Mirage,4
5123,1880,2308526,ProGaming,Mirage,3
5124,1881,2308526,IDM,Cache,4
5125,1882,2309329,Tainted Minds,Cobblestone,3
5126,1883,2309329,Chiefs,Nuke,4
5127,1884,2309272,Immunity,Nuke,3
5128,1885,2309272,Tainted Minds,Cobblestone,4
5129,1886,2309271,AVANT,Mirage,3
5130,1887,2309271,Immunity,Nuke,4
